3.03, 5, white car, 1342.08, 501.54, 1374.42, 515.81, 1358.25, 508.68, 1342.08, 508.68, 1374.42, 508.68, 32.34, 14.27
3.07, 5, white car, 1338.95, 501.60, 1371.45, 515.99, 1355.20, 508.79, 1338.95, 508.79, 1371.45, 508.79, 32.50, 14.39
3.10, 5, white car, 1336.00, 501.66, 1368.50, 516.10, 1352.25, 508.88, 1336.00, 508.88, 1368.50, 508.88, 32.50, 14.43
3.13, 5, white car, 1333.42, 501.91, 1365.61, 516.24, 1349.51, 509.08, 1333.42, 509.08, 1365.61, 509.08, 32.20, 14.33
3.17, 5, white car, 1330.59, 501.93, 1362.50, 516.15, 1346.54, 509.04, 1330.59, 509.04, 1362.50, 509.04, 31.91, 14.22
3.20, 5, white car, 1327.19, 502.15, 1358.86, 516.29, 1343.02, 509.22, 1327.19, 509.22, 1358.86, 509.22, 31.67, 14.14
3.23, 5, white car, 1324.33, 502.37, 1355.76, 516.45, 1340.04, 509.41, 1324.33, 509.41, 1355.76, 509.41, 31.42, 14.08
3.27, 5, white car, 1321.39, 502.69, 1352.92, 516.83, 1337.15, 509.76, 1321.39, 509.76, 1352.92, 509.76, 31.53, 14.14
3.30, 5, white car, 1318.47, 502.76, 1350.32, 517.03, 1334.39, 509.89, 1318.47, 509.89, 1350.32, 509.89, 31.84, 14.28
3.33, 5, white car, 1315.42, 502.68, 1346.87, 516.79, 1331.14, 509.73, 1315.42, 509.73, 1346.87, 509.73, 31.46, 14.11
3.37, 5, white car, 1312.96, 503.26, 1343.04, 516.69, 1328.00, 509.98, 1312.96, 509.98, 1343.04, 509.98, 30.08, 13.43
3.40, 5, white car, 1310.13, 503.32, 1339.79, 516.53, 1324.96, 509.92, 1310.13, 509.92, 1339.79, 509.92, 29.65, 13.21
3.43, 5, white car, 1307.04, 503.53, 1336.82, 516.75, 1321.93, 510.14, 1307.04, 510.14, 1336.82, 510.14, 29.78, 13.22
3.47, 5, white car, 1303.57, 503.59, 1333.91, 517.01, 1318.74, 510.30, 1303.57, 510.30, 1333.91, 510.30, 30.34, 13.42
3.50, 5, white car, 1300.37, 503.52, 1331.11, 517.06, 1315.74, 510.29, 1300.37, 510.29, 1331.11, 510.29, 30.74, 13.54
3.53, 5, white car, 1297.60, 503.64, 1328.09, 516.98, 1312.85, 510.31, 1297.60, 510.31, 1328.09, 510.31, 30.48, 13.35
3.57, 5, white car, 1294.38, 503.97, 1324.37, 517.05, 1309.37, 510.51, 1294.38, 510.51, 1324.37, 510.51, 29.98, 13.08
3.60, 5, white car, 1291.85, 504.15, 1321.72, 517.18, 1306.78, 510.67, 1291.85, 510.67, 1321.72, 510.67, 29.87, 13.03
3.63, 5, white car, 1288.81, 504.21, 1319.00, 517.34, 1303.90, 510.78, 1288.81, 510.78, 1319.00, 510.78, 30.19, 13.13
4.00, 5, white car, 1255.35, 506.50, 1284.99, 519.37, 1270.17, 512.93, 1255.35, 512.93, 1284.99, 512.93, 29.64, 12.87
4.07, 5, white car, 1249.43, 507.02, 1278.48, 519.56, 1263.95, 513.29, 1249.43, 513.29, 1278.48, 513.29, 29.05, 12.54
4.10, 5, white car, 1246.21, 506.99, 1275.87, 519.71, 1261.04, 513.35, 1246.21, 513.35, 1275.87, 513.35, 29.66, 12.71
4.13, 5, white car, 1243.24, 507.23, 1272.65, 519.80, 1257.95, 513.51, 1243.24, 513.51, 1272.65, 513.51, 29.41, 12.57
4.17, 5, white car, 1240.40, 507.23, 1269.79, 519.78, 1255.10, 513.51, 1240.40, 513.51, 1269.79, 513.51, 29.40, 12.56
4.20, 5, white car, 1237.93, 507.50, 1266.92, 519.79, 1252.43, 513.64, 1237.93, 513.64, 1266.92, 513.64, 28.99, 12.29
4.23, 5, white car, 1234.48, 507.55, 1264.66, 520.36, 1249.57, 513.96, 1234.48, 513.96, 1264.66, 513.96, 30.18, 12.80
4.27, 25, black car, 1343.43, 502.95, 1373.49, 516.50, 1358.46, 509.73, 1343.43, 509.73, 1373.49, 509.73, 30.06, 13.55
4.27, 5, white car, 1231.13, 507.46, 1261.70, 520.44, 1246.42, 513.95, 1231.13, 513.95, 1261.70, 513.95, 30.57, 12.98
4.30, 25, black car, 1339.23, 502.98, 1370.01, 516.87, 1354.62, 509.93, 1339.23, 509.93, 1370.01, 509.93, 30.78, 13.89
4.30, 5, white car, 1227.89, 507.83, 1258.04, 520.64, 1242.97, 514.23, 1227.89, 514.23, 1258.04, 514.23, 30.15, 12.81
4.33, 25, black car, 1336.23, 503.25, 1366.92, 517.13, 1351.58, 510.19, 1336.23, 510.19, 1366.92, 510.19, 30.69, 13.88
4.33, 5, white car, 1225.28, 508.28, 1255.33, 521.04, 1240.30, 514.66, 1225.28, 514.66, 1255.33, 514.66, 30.05, 12.75
4.37, 25, black car, 1333.34, 503.50, 1363.78, 517.26, 1348.56, 510.38, 1333.34, 510.38, 1363.78, 510.38, 30.44, 13.75
4.37, 5, white car, 1222.65, 508.65, 1252.31, 521.19, 1237.48, 514.92, 1222.65, 514.92, 1252.31, 514.92, 29.67, 12.55
4.40, 25, black car, 1329.38, 503.57, 1359.81, 517.38, 1344.60, 510.48, 1329.38, 510.48, 1359.81, 510.48, 30.43, 13.81
