frame,leading,right_leading,left_leading,following,right_following,left_following
5.77,,,,12.0,,
5.8,,,,12.0,,
5.83,,,,12.0,,
5.87,,,,12.0,,
5.9,,,,12.0,,
5.93,,,,12.0,,
5.97,,,,12.0,,
6.0,,,,12.0,,
6.03,,,,12.0,,
6.07,,,,12.0,,
6.1,,,,12.0,,
6.13,,,,12.0,,
6.17,,,,12.0,,
6.2,,,,12.0,,
6.23,,,,12.0,,
6.27,,,,12.0,,
6.3,,,,12.0,,
6.33,,,,12.0,,
6.37,,,,12.0,,
6.4,,,,12.0,,
6.43,,,,12.0,,
6.47,,,,12.0,,
6.5,,,,12.0,,
6.53,,,,12.0,,
6.57,,,,12.0,,
6.6,,,,12.0,,
6.63,,,,12.0,,
6.67,,,,12.0,,
6.7,,,,12.0,,
6.73,,,,12.0,,
6.77,,,,12.0,,
6.8,,,,12.0,,
6.83,,,,12.0,,
6.87,,,,12.0,,
6.9,,,,12.0,,
6.93,,,,12.0,,
6.97,,,,12.0,,
7.0,,,,12.0,,
7.03,,,,12.0,,
7.07,,,,12.0,,
7.1,,,,12.0,,
7.13,,,,12.0,,
7.17,,,,12.0,,
7.2,,,,12.0,,
7.23,,,,12.0,,
7.27,,,,12.0,,
7.3,,,,12.0,,
7.33,,,,12.0,,
7.37,,,,12.0,,
7.4,,,,12.0,,
7.43,,,,12.0,,
7.47,,,,12.0,,
7.5,,,,12.0,,
7.53,,,,12.0,,
7.57,,,,12.0,,
7.6,,,,12.0,,
7.63,,,,12.0,,
7.67,,,,12.0,,
7.7,,,,12.0,,
7.73,,,,12.0,,
7.77,,,,12.0,,
7.8,,,,12.0,,
7.83,,,,12.0,,
7.87,,,,12.0,,
7.9,,,,12.0,,
7.93,,,,12.0,,
7.97,,,,12.0,,
8.0,,,,12.0,,
8.03,,,,12.0,,
8.07,,,,12.0,,
8.1,,,,12.0,,
8.13,,,,12.0,,
8.17,,,,12.0,,
8.2,,,,12.0,,
8.23,,,,12.0,,
8.27,,,,12.0,,
8.3,,,,12.0,,
8.33,,,,12.0,,
8.37,,,,12.0,,
8.4,,,,12.0,,
8.43,,,,12.0,,
8.47,,,,12.0,,
8.5,,,,12.0,,
8.53,,,,12.0,,
8.57,,,,12.0,,
8.6,,,,12.0,,
8.63,,,,12.0,,
8.67,,,,12.0,,
8.7,,,,12.0,,
9.03,,,,12.0,,
9.07,,,,12.0,,
9.1,,,,12.0,,
9.13,,,,12.0,,
9.17,,,,12.0,,
9.2,,,,12.0,,
9.23,,,,12.0,,
9.27,,,,12.0,,
9.3,,,,12.0,,
9.33,,,,12.0,,
9.37,,,,12.0,,
9.4,,,,12.0,,
9.43,,,,12.0,,
9.47,,,,12.0,,
9.5,,,,12.0,,
9.53,,,,12.0,,
9.57,,,,12.0,,
9.6,,,,12.0,,
9.63,,,,12.0,,
9.67,,,,12.0,,
9.7,,,,12.0,,
9.73,,,,12.0,,
9.77,,,,12.0,,
9.8,,,,12.0,,
9.83,,,,12.0,,
9.87,,,,12.0,,
9.9,,,,,,
9.93,,,,,,
9.97,,,,,,
