frame,leading,right_leading,left_leading,following,right_following,left_following
3.93,,4.0,,,,
3.97,,4.0,,,,
4.0,,4.0,,,,
4.03,,4.0,,,,
4.07,,4.0,,,,
4.1,,4.0,,,,
4.13,,4.0,,,,
4.17,,4.0,,,,
4.2,,4.0,,,,
4.23,,4.0,,,,
4.27,,4.0,,,,
4.3,,4.0,,,,
4.33,,4.0,,,,
4.37,,4.0,,,51.0,
4.4,,4.0,,,51.0,
4.43,,4.0,,,51.0,
4.47,,4.0,,,51.0,
4.5,,4.0,,,51.0,
4.53,,4.0,,,51.0,
4.57,,4.0,,,,
4.6,,4.0,,,51.0,
4.63,,4.0,,,51.0,
4.67,,4.0,,,51.0,
4.7,,4.0,,,51.0,
4.73,,4.0,,,,
4.77,,4.0,,,,
4.8,,4.0,,,,
4.83,,4.0,,,51.0,
4.87,,4.0,,,,
4.9,,4.0,,,,
4.93,,4.0,,,,
4.97,,4.0,,,,
5.0,,4.0,,,,
5.03,,4.0,,,,
5.07,,4.0,,,,
5.1,,4.0,,,,
5.13,,4.0,,,,
5.17,,4.0,,,,
5.2,,4.0,,,,
5.23,,4.0,,,,
5.27,,4.0,,,,
5.3,,4.0,,,,
5.33,,4.0,,,,
5.37,,4.0,,,,
5.4,,4.0,,,,
5.43,,4.0,,,,
5.47,,4.0,,,,
5.5,,4.0,,,,
5.53,,4.0,,,,
5.57,,4.0,,,,
5.6,,4.0,,,,
5.63,,,,,,
5.67,,4.0,,,,
5.7,,4.0,,,,
5.73,,,,,,
5.77,,,,,,
5.8,,,,,,
5.83,,,,,,
5.87,,4.0,,,,
5.9,,4.0,,,,
5.93,,4.0,,,,
5.97,,4.0,,,,
6.0,,4.0,,,56.0,
6.03,,4.0,,,56.0,
6.07,,4.0,,,,
6.1,,4.0,,,,
6.13,,4.0,,,,
6.17,,4.0,,,,
6.2,,4.0,,,56.0,
6.37,,4.0,,,,
6.4,,4.0,,,,
6.43,,4.0,,,,
6.47,,4.0,,,,
6.5,,4.0,,,,
6.53,,4.0,,,,
6.57,,4.0,,,,
6.6,,4.0,,,,
6.63,,4.0,,,,
6.67,,4.0,,,,
6.7,,4.0,,,,
6.73,,4.0,,,,
6.77,,4.0,,,56.0,
6.8,,4.0,,,,
6.83,,4.0,,,,
6.87,,4.0,,,,
6.9,,4.0,,,,
6.93,,4.0,,,,
6.97,,4.0,,,,
7.0,,4.0,,,,
7.03,,4.0,,,,
7.07,,4.0,,,,
7.1,,4.0,,,,
7.13,,4.0,,,,
7.17,,4.0,,,56.0,
7.2,,4.0,,,56.0,
7.23,,4.0,,,56.0,
7.27,,4.0,,,56.0,
7.3,,4.0,,,56.0,
7.33,,4.0,,,56.0,
7.37,,4.0,,,56.0,
7.4,,4.0,,,56.0,
7.43,,4.0,,,56.0,
7.47,,4.0,,,56.0,
7.5,,4.0,,,56.0,
7.53,,4.0,,,56.0,
7.57,,4.0,,,56.0,
7.6,,4.0,,,,
7.63,,4.0,,,,
7.67,,4.0,,,,
7.7,,4.0,,,,
7.73,,4.0,,,,
7.77,,4.0,,,,
7.8,,4.0,,,,
7.83,,4.0,,,,
7.87,,4.0,,,,
7.9,,4.0,,,,
7.93,,4.0,,,56.0,
7.97,,4.0,,,,
8.0,,4.0,,,,
8.03,,4.0,,,,
8.07,,4.0,,,,
8.1,,4.0,,13.0,,
8.13,,4.0,,13.0,,
8.17,,4.0,,13.0,,
8.2,,4.0,,13.0,,
8.23,,4.0,,13.0,,
8.27,,4.0,,13.0,,
8.3,,4.0,,13.0,,
8.33,,4.0,,,,
8.37,,4.0,,,,
8.4,,4.0,,13.0,,
8.43,,4.0,,13.0,,
8.47,,4.0,,13.0,,
8.5,,4.0,,13.0,,
8.53,,4.0,,13.0,,
8.57,,4.0,,13.0,,
8.6,,4.0,,13.0,,
8.63,,4.0,,13.0,,
8.67,,4.0,,13.0,,
8.7,,4.0,,13.0,,
8.73,,4.0,,13.0,,
8.77,,,,13.0,,
8.8,,4.0,,13.0,,
8.83,,4.0,,13.0,,
8.87,,4.0,,13.0,,
8.9,,4.0,,13.0,56.0,
8.93,,4.0,,13.0,,
8.97,,4.0,,13.0,,
9.0,,4.0,,13.0,,
9.03,,4.0,,13.0,56.0,
9.07,,4.0,,13.0,56.0,
9.13,,4.0,,13.0,56.0,
9.17,,,,13.0,56.0,
9.2,,,,13.0,56.0,
9.23,,,,13.0,56.0,
9.27,,,,13.0,56.0,
9.3,,,,13.0,56.0,
9.33,,,,13.0,56.0,
9.37,,,,13.0,56.0,
9.4,,,,13.0,56.0,
9.43,,,,13.0,56.0,
9.47,,,,13.0,56.0,
9.5,,,,13.0,56.0,
9.53,,,,13.0,56.0,
9.57,,,,13.0,56.0,
9.6,,,,13.0,56.0,
9.63,,,,13.0,56.0,
9.67,,,,13.0,56.0,
9.7,,,,13.0,56.0,
9.73,,,,13.0,56.0,
9.77,,,,13.0,56.0,
9.8,,,,13.0,56.0,
9.83,,,,13.0,56.0,
9.87,,,,13.0,56.0,
9.9,,,,13.0,56.0,
9.93,,,,13.0,56.0,
9.97,,,,13.0,56.0,
